,RegionName,2016_InventoryMeasure_SSA_Zip_Public,2017_InventoryMeasure_SSA_Zip_Public,2018_InventoryMeasure_SSA_Zip_Public,2016_Zip_Listings_PriceCut_SeasAdj_AllHomes,2017_Zip_Listings_PriceCut_SeasAdj_AllHomes,2018_Zip_Listings_PriceCut_SeasAdj_AllHomes,2016_Zip_Median_PriceCut_Dollar_AllHomes,2017_Zip_Median_PriceCut_Dollar_AllHomes,2018_Zip_Median_PriceCut_Dollar_AllHomes,2016_Zip_MedianListingPrice_AllHomes,2017_Zip_MedianListingPrice_AllHomes,2018_Zip_MedianListingPrice_AllHomes,2016_Zip_MedianRentalPrice_AllHomes,2017_Zip_MedianRentalPrice_AllHomes,2018_Zip_MedianRentalPrice_AllHomes,2016_Zip_PctOfHomesDecreasingInValues_AllHomes,2017_Zip_PctOfHomesDecreasingInValues_AllHomes,2018_Zip_PctOfHomesDecreasingInValues_AllHomes,2016_Zip_PctOfHomesIncreasingInValues_AllHomes,2017_Zip_PctOfHomesIncreasingInValues_AllHomes,2018_Zip_PctOfHomesIncreasingInValues_AllHomes,2016_Zip_PriceToRentRatio_AllHomes,2017_Zip_PriceToRentRatio_AllHomes,2018_Zip_PriceToRentRatio_AllHomes,2016_Zip_Zhvi_AllHomes,2017_Zip_Zhvi_AllHomes,2018_Zip_Zhvi_AllHomes,2016_Zip_Zri_AllHomes,2017_Zip_Zri_AllHomes,2018_Zip_Zri_AllHomes,2016_Zip_Zri_MultiFamilyResidenceRental,2017_Zip_Zri_MultiFamilyResidenceRental,2018_Zip_Zri_MultiFamilyResidenceRental,2016_Zip_Zri_SingleFamilyResidenceRental,2017_Zip_Zri_SingleFamilyResidenceRental,2018_Zip_Zri_SingleFamilyResidenceRental,2016_Body_Art_Est_Permanent,2016_Child_Care,2016_Combined_License,2016_Food_Retail,2016_Food_Wholesale,2016_Garage_Repair_of_Motor_Vehic,2016_Kennel,2016_Liquor,2016_Medical_Marijuana,"2016_Parking_Lot,_Garage",2016_Pedal_Cab_Company,2016_Retail_Food_Establishment,2016_Retail_Marijuana_,2016_Second_Hand_Dealer,2016_Short_Term_Rental,2016_Swimming_Pool,2016_Tree_Service_Company,2016_Valet_Location_License,2016_Waste_Hauler,2016_Grand_Total,2017_Body_Art_Est_Permanent,2017_Child_Care,2017_Combined_License,2017_Food_Retail,2017_Food_Wholesale,2017_Garage_Repair_of_Motor_Vehic,2017_Kennel,2017_Liquor,2017_Medical_Marijuana,"2017_Parking_Lot,_Garage",2017_Pedal_Cab_Company,2017_Retail_Food_Establishment,2017_Retail_Marijuana_,2017_Second_Hand_Dealer,2017_Short_Term_Rental,2017_Swimming_Pool,2017_Tree_Service_Company,2017_Valet_Location_License,2017_Waste_Hauler,2017_Grand_Total
28,80120.0,35.916666666666664,48.166666666666664,36.25,7.788283730370888,17.604930348213724,15.110502307814375,12479.166666666666,11875.0,13825.0,380324.9583333333,436283.3333333333,455975.0,1811.1150504847956,1858.6363636363637,1889.375,1.9666666666666666,2.8249999999999997,1.9425000000000001,96.47416666666668,93.57,95.6025,14.687499999999998,16.01083333333333,16.8675,364141.6666666667,403225.0,426175.0,2041.9166666666667,2097.8333333333335,2150.25,1754.6666666666667,1775.5,1811.0,2154.0833333333335,2178.4166666666665,2241.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
29,80218.0,48.833333333333336,50.5,46.5,10.777515480435179,15.04557367232458,8.496138731174781,17191.666666666668,12137.5,15625.0,405761.3551937634,447780.9665744458,451438.6360516389,1963.1180689626133,1780.0,1780.625,4.1525,7.791666666666667,9.175,93.5175,87.52833333333332,85.435,15.440833333333332,16.469166666666666,17.6375,397183.3333333333,419400.0,442350.0,2114.75,2134.6666666666665,2119.25,1655.8333333333333,1651.8333333333333,1655.0,3146.4166666666665,3055.5,3054.25,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,88.0
30,80237.0,42.25,46.416666666666664,40.25,13.293189624596044,15.397510480743366,14.129637773307726,12891.041666666666,11491.666666666666,10562.5,441925.0,463210.7916666667,460093.75,2113.6932318285194,1887.534638780632,1963.8075800952763,4.354166666666667,4.896666666666666,5.625,91.98166666666667,90.42416666666668,89.80999999999999,14.6725,16.011666666666667,16.835,373691.6666666667,419700.0,443650.0,2183.5833333333335,2207.5,2222.5,1676.5833333333333,1679.0,1737.5,2458.0,2390.25,2378.5,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,25.0
31,80104.0,121.75,102.5,88.75,10.881022670697847,14.315383491573757,11.754848321451464,10682.375,9804.166666666666,10499.75,415112.1666666667,424156.25,431774.375,1850.0,2035.2083333333333,2098.75,3.306666666666667,2.4433333333333334,1.0975000000000001,94.355,94.35916666666667,98.0625,13.233333333333334,14.241666666666667,15.3075,343758.3333333333,366591.6666666667,387900.0,2176.4166666666665,2180.75,2187.25,1716.9166666666667,1766.6666666666667,1772.5,2232.75,2242.0833333333335,2232.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,80602.0,144.0,117.08333333333333,105.5,11.127674194459486,13.920481489616607,14.344072656217026,9941.083333333334,8810.875,7637.5,432334.7916666667,444297.5,458637.5,2125.547554570532,2094.616341607471,2105.1719415913294,2.0000000000000004,6.445,6.045,96.0025,87.41083333333334,88.785,13.888333333333335,14.871666666666664,15.594999999999999,404858.3333333333,424700.0,443375.0,2391.6666666666665,2359.0,2356.25,1613.5833333333333,1662.3333333333333,1731.0,2419.25,2384.3333333333335,2387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,80202.0,93.08333333333333,98.83333333333333,96.5,14.802557115566714,15.863483109069461,15.347815871340325,19816.625,16817.5,11375.0,574991.6666666666,595816.6666666666,654087.5,2467.2916666666665,2327.0416666666665,2299.75,11.151666666666666,20.636666666666663,17.6375,82.74249999999999,68.85000000000001,75.5275,16.5275,17.648333333333337,18.7475,465566.6666666667,483233.3333333333,504000.0,2404.5,2343.5833333333335,2303.75,2333.5,2250.9166666666665,2231.5,2861.5833333333335,2499.8333333333335,2404.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,14.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,49.0,0.0,3.0,12.0,3.0,3.0,0.0,0.0,4.0,0.0,20.0,1.0,20.0,1.0,1.0,30.0,3.0,0.0,9.0,0.0,110.0
34,80138.0,105.08333333333333,79.25,76.25,13.785087727890266,16.94875110611286,14.373980192477347,12557.833333333334,11183.333333333334,13750.0,505912.5,527681.25,522998.75,2037.8251089130965,1960.8740430889509,1985.1519220753144,4.3125,4.064166666666667,3.1525,91.73666666666666,91.97333333333334,94.9575,14.066666666666668,15.146666666666663,16.0975,429683.3333333333,458308.3333333333,486125.0,2497.3333333333335,2538.5,2547.25,1699.25,1745.0833333333333,1743.75,2528.75,2571.8333333333335,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,80222.0,37.75,38.166666666666664,43.5,9.465824098812949,15.948153375015766,12.918381773115385,13008.75,11566.75,10737.5,385758.3333333333,431237.375,457530.25,1815.5145721950087,1878.75,2029.375,2.9625,4.050833333333333,4.755,95.34166666666668,92.9175,91.35,15.000000000000002,16.329166666666666,17.397499999999997,359575.0,408050.0,434575.0,2025.5833333333333,2071.9166666666665,2101.0,1279.0833333333333,1260.1666666666667,1327.75,2100.6666666666665,2153.5833333333335,2171.5,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,22.0,0.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,45.0
36,80005.0,49.0,49.5,36.75,10.282900483684584,15.426245010491238,12.146748557061425,12495.75,10526.083333333334,10675.0,433485.8333333333,455657.5,445500.0,2067.435852923172,1791.854374439983,1852.5243015853064,0.9116666666666666,1.6616666666666664,2.695,98.03416666666668,95.80000000000001,93.91,14.779166666666667,15.992500000000001,17.1,378008.3333333333,413825.0,430500.0,2137.0833333333335,2120.4166666666665,2122.5,1541.0833333333333,1557.3333333333333,1590.0,2201.0833333333335,2162.25,2156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,80113.0,78.66666666666667,64.5,66.25,11.26885081793826,13.83943607539838,14.524857351602375,51420.75,33752.0,18375.0,448374.7540932318,453763.96859323926,455009.80992765294,1884.5144508082747,2093.75,2130.625,4.714999999999999,5.6125,6.459999999999999,92.8675,91.86166666666666,90.275,14.551666666666668,16.059166666666666,17.2725,372150.0,407433.3333333333,437400.0,2033.6666666666667,2087.6666666666665,2091.0,1815.1666666666667,1822.9166666666667,1832.25,2041.9166666666667,2089.8333333333335,2091.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,80108.0,209.08333333333334,187.5,200.5,14.478016694013023,17.000401647375668,16.891028690421876,18971.25,18116.875,22175.0,718339.95,687593.3333333334,638262.25,2117.550902568943,2443.9654801490997,2512.352366976214,10.512500000000001,9.279166666666667,6.9025,83.26666666666667,82.99000000000001,89.45250000000001,14.845833333333331,16.35666666666667,17.1475,531900.0,554700.0,578425.0,3044.75,2906.9166666666665,2963.25,1983.5833333333333,2021.1666666666667,2049.75,3081.1666666666665,2910.1666666666665,2975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,80439.0,161.16666666666666,146.08333333333334,139.75,12.240702422464539,13.773621964182267,12.717052139533225,16375.0,19779.166666666668,22475.0,654727.0833333334,718804.1666666666,769475.0,2134.9793853450687,2315.4545454545455,2461.25,8.532499999999999,9.0725,6.105,87.33916666666669,85.27666666666666,90.12,15.961666666666668,17.61,19.1875,492258.3333333333,524616.6666666666,554875.0,2610.0833333333335,2538.0,2501.25,1772.9166666666667,1821.1666666666667,1862.75,2642.8333333333335,2567.8333333333335,2531.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,80249.0,54.333333333333336,38.333333333333336,30.5,6.050497050453646,9.063286345639717,8.649748023199258,10583.233807569055,9233.154066340025,17414.12239145712,284637.5,303216.6666666667,324225.0,1695.0861214952042,1918.9583333333333,2000.0,2.2041666666666666,0.7533333333333334,1.0274999999999999,96.58749999999999,98.27416666666666,97.875,12.411666666666667,13.185,13.985,276608.3333333333,303766.6666666667,327025.0,1816.75,1886.9166666666667,1970.0,1621.5,1680.0,1682.75,1839.1666666666667,1913.8333333333333,1998.25,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,25.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,47.0
41,80212.0,63.0,61.333333333333336,61.0,10.764042196129743,12.274013252600078,15.507759743387737,14058.333333333334,15366.666666666666,16927.5,548974.1002765324,587525.0,589125.0,2050.0,2203.125,2181.25,2.268333333333333,4.9425,6.7475,96.26916666666669,90.78666666666668,88.86999999999999,16.785833333333333,18.0225,19.59,433475.0,468333.3333333333,495000.0,2133.8333333333335,2155.4166666666665,2148.75,2092.5833333333335,2111.4166666666665,2115.5,2125.0833333333335,2135.4166666666665,2133.25,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,80.0
42,80124.0,61.5,56.166666666666664,51.75,12.56831707327226,16.80308525392161,16.7766525857289,14366.708333333334,16495.833333333332,15272.0,577624.7476074654,464323.4983257427,467935.5977872497,2403.024153748749,2550.625,2560.625,6.2075,6.144166666666667,3.015,87.59833333333331,87.81333333333332,94.55999999999999,14.764999999999999,16.0425,16.98,481825.0,514008.3333333333,544650.0,2727.3333333333335,2705.5,2706.25,2204.25,2195.5833333333335,2233.5,2898.9166666666665,2838.75,2825.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,80023.0,82.08333333333333,104.41666666666667,86.5,13.090273393664276,17.802965638256083,14.719394099570248,14291.625,13795.833333333334,13250.0,566540.5833333334,612962.8333333334,609735.0,2320.461277099708,2337.852105737791,2470.212424637143,6.177499999999999,13.311666666666667,18.779999999999998,90.67666666666666,78.06583333333334,69.86,15.935833333333335,17.195,17.814999999999998,557558.3333333334,590258.3333333334,608975.0,2815.9166666666665,2866.75,2908.75,1913.9166666666667,1869.1666666666667,1908.5,2812.1666666666665,2845.3333333333335,2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,80207.0,43.333333333333336,37.333333333333336,35.25,13.122019237646237,18.959220725688592,14.453509948666326,13054.166666666666,11329.625,11250.0,434284.47846220114,459722.7272727273,476587.5,2088.958428539757,1901.25,1985.0,1.0908333333333335,3.0833333333333335,5.2725,97.90500000000002,93.60083333333334,90.9675,15.536666666666667,16.622500000000002,17.9775,379991.6666666667,417758.3333333333,444450.0,2051.9166666666665,2094.1666666666665,2140.0,1469.0,1508.25,1538.5,2074.9166666666665,2114.75,2155.25,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,71.0
45,80238.0,60.833333333333336,50.833333333333336,69.0,10.456310190175692,13.816281922216481,10.950173109151038,10654.166666666666,11962.708333333334,11104.125,509620.75,569946.1666666666,550820.625,2377.9166666666665,2343.5416666666665,2491.625,7.591666666666666,4.800833333333333,7.3575,88.84333333333335,89.99666666666667,88.0325,16.588333333333335,18.349166666666665,19.28,525708.3333333334,555700.0,580200.0,2603.1666666666665,2583.75,2692.25,2107.5833333333335,2115.3333333333335,2162.25,2847.0,2812.0,2847.5,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,1.0,6.0,5.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,72.0
46,80403.0,76.0,62.833333333333336,60.0,11.801724257988758,12.385897012670286,10.598125448409023,20920.833333333332,19685.333333333332,20000.0,579275.0,598647.2916666666,641271.75,2354.852729491968,2511.6062695851233,2530.1535933082805,2.8008333333333337,5.711666666666667,10.594999999999999,94.72666666666669,90.2375,83.715,16.182499999999997,17.677500000000002,18.92,477016.6666666667,516850.0,537350.0,2389.6666666666665,2375.1666666666665,2357.5,1894.4166666666667,1970.9166666666667,2006.25,2468.1666666666665,2435.6666666666665,2416.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,80246.0,21.333333333333332,13.583333333333334,15.75,12.659759594011097,18.933066378175173,12.69997453599275,12829.313724624213,13201.760311944123,14201.984654756649,423983.28605401184,453033.63281010994,456391.4749848597,2016.3578274507315,2019.6194409004897,2086.5915308122644,4.383333333333334,5.190833333333333,8.96,93.36583333333333,91.81666666666666,86.5525,15.576666666666666,16.755000000000003,17.795,372233.3333333333,432383.3333333333,453850.0,2079.5,2140.0,2156.75,1345.6666666666667,1384.75,1366.25,2322.8333333333335,2309.0833333333335,2344.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0
48,80465.0,56.916666666666664,41.166666666666664,36.5,11.844187547789042,13.283515505980247,10.775950850232284,23589.458333333332,18210.416666666668,16675.0,546820.8333333334,542710.375,524962.5,2002.6396510215345,1964.7493884380863,1992.6174466122022,2.6758333333333333,3.5608333333333335,3.885,95.09416666666668,93.53916666666665,93.66749999999999,14.574166666666665,15.913333333333334,16.637500000000003,361666.6666666667,394166.6666666667,421325.0,2100.0833333333335,2096.5833333333335,2157.25,1934.5,1933.0833333333333,1997.25,2109.5,2102.1666666666665,2164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,80107.0,48.5,36.833333333333336,31.5,11.328732834922109,14.749814955348818,14.905527521296474,12383.333333333334,12075.75,15612.5,503747.8333333333,499554.1666666667,498712.5,2162.0138462978894,2045.9917044922931,2056.2234282007807,4.105833333333334,6.215833333333333,13.785,92.945,90.455,80.4375,13.683333333333332,13.783333333333331,15.2925,410500.0,446675.0,472250.0,2371.5833333333335,2626.6666666666665,2643.75,1591.8564540175566,1635.8880742159781,1656.436804953287,2365.9166666666665,2606.75,2621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,80007.0,65.08333333333333,58.5,54.5,13.426929644947082,16.086981251314697,13.3422763918232,10266.75,11218.666666666666,12592.125,514502.8333333333,530777.0833333334,525425.0,2365.1458330466676,2394.6068703201477,2503.3536436716035,4.471666666666667,7.460833333333333,7.225,91.12583333333333,85.59083333333332,88.1175,16.560833333333335,17.9875,18.955,545466.6666666666,576608.3333333334,593750.0,2784.8333333333335,2787.5833333333335,2832.5,1966.6666666666667,2107.5833333333335,2086.5,2779.8333333333335,2781.0,2823.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,80433.0,54.25,44.416666666666664,45.75,12.298523373072747,17.12471208268798,15.53820480708255,16083.333333333334,20266.666666666668,20262.5,497945.8333333333,533020.125,511862.5,2065.873172237616,1937.7911329998715,1957.5821338444493,4.395833333333333,7.154166666666666,4.779999999999999,92.17666666666668,86.63499999999999,92.19500000000001,16.12666666666667,17.559166666666666,18.9225,422483.3333333333,447675.0,479425.0,2246.5833333333335,2196.6666666666665,2200.0,1667.0466398380481,1709.3589978301459,1719.623971055247,2238.5833333333335,2191.25,2194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,80125.0,59.833333333333336,72.0,62.0,9.451382126808854,16.057088835059748,14.625659691668325,14685.833333333334,14306.25,16263.0,603237.5,613974.1666666666,605988.5,2113.751309772098,1878.528305031023,1880.1942408000218,2.896666666666667,3.6516666666666673,2.5500000000000003,94.93833333333332,91.21916666666668,95.4125,14.334166666666667,15.814166666666665,16.4475,411250.0,436266.6666666667,457450.0,2380.5,2390.3333333333335,2407.5,2129.5833333333335,2172.25,2165.0,2393.1666666666665,2387.9166666666665,2416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53,80102.0,13.166666666666666,15.5,11.75,12.071908522705499,15.705688578442297,15.444225671077989,12794.4301175609,10941.036490932473,9844.005497437369,398138.14822557836,452418.36596395576,454077.6929153877,1687.846571147986,1643.3743673837696,1670.5460099192087,2.704166666666667,5.625,8.6175,95.77833333333335,90.10583333333334,86.9075,14.256666666666666,15.131666666666666,15.58,341450.0,384166.6666666667,421525.0,2047.0833333333333,2141.6666666666665,2124.0,1375.7205186981337,1402.200254533525,1447.570855141192,2054.6666666666665,2129.5833333333335,2108.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,80116.0,28.5,23.583333333333332,22.25,13.151916112164974,17.03281958894392,13.468175469857638,22636.240901650268,15829.938458237739,15841.795783793714,709008.8902278641,484049.53553284635,489505.57985942607,2037.9721541701415,2193.8073421700674,2123.4075579273217,4.809166666666667,6.255833333333335,2.0725,90.49916666666665,87.20833333333333,96.16749999999999,15.88833333333333,17.455,18.4975,565091.6666666666,601783.3333333334,627775.0,2914.0,2850.5,2890.25,1893.6924266062638,1900.7657989299094,1920.3735537151351,2912.5,2841.4166666666665,2869.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55,80456.0,33.916666666666664,27.333333333333332,26.25,7.565125650092232,12.132643967173545,10.132718892798588,7081.582820587448,6828.250579759679,7647.389995467733,225192.39239809944,453482.3301572697,454759.94560458174,1511.7133878310574,1552.3270656481402,1588.1617768992023,12.4675,7.4725,16.4475,82.3975,89.31666666666666,79.845,11.760833333333332,13.190000000000003,14.025,203850.0,231133.33333333334,250100.0,1371.0833333333333,1434.3333333333333,1495.5,1602.2049366345664,1615.8661730885458,1645.1628093402987,1373.25,1434.0,1496.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56,80013.0,20.654297506851808,14.607862062229326,17.614515670423057,6.257965783579645,9.114536502017037,7.201628090044845,7830.375,8984.583333333334,12000.0,302617.2083333333,316325.0,332212.5,1742.0833333333333,1836.4583333333333,1900.625,0.22916666666666666,0.2675,0.19,99.56,99.13333333333334,99.495,12.71,13.832500000000001,14.705,281866.6666666667,309733.3333333333,333225.0,1841.5833333333333,1845.8333333333333,1902.25,1433.5833333333333,1478.4166666666667,1523.75,1890.3333333333333,1889.8333333333333,1943.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
57,80012.0,20.51443754335841,14.50622569091892,17.561295869027916,4.989745894323707,10.551128340855199,8.530358440072234,9163.605031225865,7571.721947411875,11243.816679458434,238766.66666666666,240975.54166666666,241225.0,1418.75,1469.375,1578.125,0.6124999999999999,0.48583333333333334,0.5125000000000001,99.05749999999999,99.04583333333335,99.0775,11.894166666666669,12.842499999999996,13.6675,250583.33333333334,275166.6666666667,298375.0,1725.6666666666667,1775.0833333333333,1818.25,1356.1666666666667,1396.1666666666667,1458.5,1838.25,1854.1666666666667,1920.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,80233.0,20.806731992999087,14.709601891269324,17.667239234195446,5.190357874311758,8.349979431574079,6.45262001551965,10546.944087190706,9294.390139415327,17204.060650230724,280854.1666666667,307937.5,321250.0,1659.7745543314054,1895.4545454545455,1917.5,0.3733333333333333,0.7641666666666665,0.8875,99.3625,98.1275,97.56500000000001,12.625,13.519999999999998,14.215,270858.3333333333,297033.3333333333,317225.0,1771.6666666666667,1811.9166666666667,1866.0,1576.6666666666667,1631.0833333333333,1695.75,1786.4166666666667,1823.6666666666667,1880.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
